Algorithm,test_rmse,fit_time,test_time
SVDpp,0.8696001589962092,295.36668252944946,11.931480169296265
BaselineOnly,0.8765385701497891,0.13265752792358398,0.21494507789611816
SVD,0.8800169310207772,3.3118674755096436,0.24579008420308432
KNNBaseline,0.8814611579906892,0.18729948997497559,2.536846876144409
KNNWithMeans,0.902613522985677,0.10058728853861491,2.0259642601013184
KNNWithZScore,0.9032341678488764,0.13634673754374185,2.274951378504435
SlopeOne,0.9077998064138358,3.5170199871063232,7.925340334574382
NMF,0.9352797335767081,3.8314241568247476,0.27884403864542645
CoClustering,0.9506717988881905,1.5666872660319011,0.3068806330362956
KNNBasic,0.9578319754571775,0.07856933275858562,1.8009778658548992
NormalPredictor,1.425968790787822,0.09646328290303548,0.24412910143534342
